Onespread Twospread Channel Account
0	0	4.00	.00
2	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	5.00	.00
0	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
3	3	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	4.00	1.00
0	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	4.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	2.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	5.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
1	0	3.00	1.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
19	1	3.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
1	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
3	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
6	0	2.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	5.00	.00
0	0	2.00	.00
0	0	2.00	.00
6	0	2.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
6	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
6	0	2.00	1.00
6	0	2.00	1.00
6	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
3	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	4.00	.00
2	0	5.00	.00
2	0	5.00	1.00
0	0	4.00	.00
0	0	3.00	.00
0	0	5.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
2	0	2.00	1.00
0	0	4.00	.00
0	0	3.00	.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
4	0	5.00	1.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
3	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
3	0	2.00	1.00
0	0	4.00	.00
3	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	5.00	.00
19	1	3.00	1.00
2	0	2.00	1.00
0	0	5.00	.00
2	0	3.00	1.00
0	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
23	0	2.00	1.00
23	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
23	0	3.00	1.00
1	0	3.00	1.00
2	0	2.00	.00
1	0	2.00	.00
0	0	4.00	.00
2	0	3.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
5	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
1	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	5.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	4.00	.00
1	0	3.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
1	1	2.00	1.00
0	0	3.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
1	2	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	3.00	.00
4	2	3.00	1.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	5.00	.00
2	0	5.00	.00
1	0	3.00	1.00
0	0	4.00	.00
0	0	4.00	.00
2	0	2.00	1.00
1	0	3.00	1.00
4	1	3.00	1.00
0	0	5.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	2.00	.00
2	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
2	0	3.00	1.00
0	0	2.00	.00
2	0	5.00	.00
0	0	5.00	.00
0	0	2.00	.00
3	0	2.00	.00
3	0	3.00	1.00
3	0	2.00	1.00
0	0	3.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
1	0	2.00	.00
1	0	3.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	2.00	.00
3	0	5.00	.00
3	0	2.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
3	0	2.00	1.00
0	0	3.00	.00
1	0	5.00	.00
2	0	2.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	2.00	.00
2	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	3.00	.00
2	0	4.00	1.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
3	0	5.00	1.00
2	0	2.00	1.00
0	0	5.00	.00
2	0	2.00	.00
4	0	5.00	.00
0	0	3.00	.00
4	0	5.00	1.00
4	0	5.00	1.00
0	0	4.00	.00
4	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	5.00	.00
2	0	5.00	.00
2	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
2	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
2	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	4.00	.00
2	0	4.00	1.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	5.00	.00
0	0	3.00	.00
3	0	5.00	.00
0	0	3.00	.00
1	1	3.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	5.00	.00
0	0	5.00	.00
0	0	2.00	.00
3	0	5.00	1.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
1	0	3.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	3.00	.00
2	0	5.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	4.00	1.00
0	0	2.00	.00
0	0	5.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	3.00	.00
54	0	2.00	1.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
1	0	2.00	1.00
2	0	2.00	.00
1	0	2.00	.00
1	0	3.00	1.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
1	0	3.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	2.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	4.00	.00
2	0	4.00	1.00
0	0	2.00	.00
0	0	4.00	.00
1	0	3.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
3	0	2.00	1.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
1	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
1	1	3.00	1.00
0	0	4.00	.00
1	0	3.00	1.00
1	0	2.00	1.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
3	0	5.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	5.00	.00
0	0	5.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	3.00	.00
1	0	3.00	1.00
0	0	2.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
1	1	3.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
3	0	5.00	1.00
1	1	2.00	1.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	5.00	.00
3	0	5.00	1.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	4.00	.00
4	0	5.00	.00
0	0	3.00	.00
4	0	5.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
4	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
2	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	5.00	.00
2	0	5.00	.00
2	0	5.00	1.00
0	0	5.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
2	0	2.00	1.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
14	0	5.00	1.00
0	0	5.00	.00
0	0	2.00	.00
14	0	5.00	1.00
14	0	5.00	1.00
2	0	2.00	.00
2	0	3.00	1.00
14	0	5.00	1.00
14	0	5.00	1.00
0	0	3.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	3.00	.00
14	0	5.00	1.00
14	0	5.00	1.00
4	0	2.00	1.00
2	0	5.00	.00
2	0	5.00	1.00
0	0	2.00	.00
14	0	5.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	5.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	5.00	.00
2	0	3.00	1.00
0	0	4.00	.00
8	0	5.00	.00
8	0	5.00	1.00
0	0	5.00	.00
2	0	3.00	.00
2	0	2.00	1.00
2	0	5.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
1	0	3.00	1.00
0	0	2.00	.00
0	0	4.00	.00
2	0	4.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
1	0	3.00	1.00
8	0	5.00	1.00
0	0	3.00	.00
0	0	2.00	.00
0	0	3.00	.00
8	0	5.00	1.00
8	0	5.00	1.00
8	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
2	0	5.00	1.00
0	0	4.00	.00
1	1	2.00	1.00
8	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
8	0	5.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
1	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	5.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	5.00	.00
2	0	5.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	5.00	1.00
0	0	4.00	.00
27	0	2.00	1.00
0	0	2.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	2.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
2	0	3.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	3.00	.00
1	0	2.00	1.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	2.00	1.00
1	0	3.00	1.00
0	0	5.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	3.00	.00
0	0	3.00	.00
2	0	5.00	.00
2	0	5.00	1.00
1	1	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	4.00	.00
2	0	5.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	4.00	.00
2	0	4.00	1.00
0	0	4.00	.00
4	1	2.00	1.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	5.00	1.00
2	0	4.00	.00
0	0	2.00	.00
2	0	3.00	1.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
4	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
2	0	4.00	.00
2	0	5.00	1.00
0	0	2.00	.00
0	0	4.00	.00
2	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
4	0	2.00	1.00
0	0	2.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	3.00	.00
1	0	3.00	1.00
0	0	2.00	.00
2	0	2.00	.00
2	0	3.00	1.00
2	0	2.00	1.00
0	0	4.00	.00
2	0	5.00	.00
4	0	2.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	5.00	.00
2	0	2.00	1.00
2	0	2.00	1.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
8	0	5.00	.00
8	0	4.00	1.00
8	0	5.00	1.00
0	0	5.00	.00
0	0	4.00	.00
1	0	3.00	1.00
8	0	5.00	1.00
1	0	2.00	1.00
0	0	5.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
8	0	5.00	1.00
0	0	3.00	.00
8	0	5.00	1.00
8	0	5.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	5.00	.00
2	0	5.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
4	0	5.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
8	0	2.00	1.00
4	0	5.00	1.00
4	0	5.00	1.00
0	0	2.00	.00
2	0	2.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
1	0	2.00	1.00
0	0	4.00	.00
2	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	3.00	.00
0	0	3.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
2	0	4.00	.00
2	0	4.00	1.00
0	0	4.00	.00
0	0	2.00	.00
0	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
4	0	2.00	1.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
2	0	4.00	1.00
0	0	4.00	.00
0	0	4.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	2.00	.00
0	0	3.00	.00
2	0	2.00	.00
0	0	3.00	.00
1	0	2.00	1.00
0	0	4.00	.00
0	0	4.00	.00
0	0	5.00	.00
0	0	5.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	4.00	.00
0	0	2.00	.00
0	0	3.00	.00
0	0	4.00	.00
0	0	2.00	.00
